pvalue_cutoff,fc_cutoff
2.82645562464669e-05,0.193919642830772
#######
Gene,P-value,Fold_Change
UNC13A,0.062814587560326,0.130393541274693
UNC45B,7.79828610182244e-06,-0.555801631090785
UNG,6.57594197749913e-11,0.126495776626255
USP1,0.47155276010531,-0.00689788817878112
USP15,0.0012993851424949,-0.0378518478012388
USP18,7.93616273185407e-11,0.270150475518049
USP20,5.36611264129775e-07,-0.0391117872342885
USP30,1.71025361331475e-05,-0.0573577615822654
USP33,0.111270523898421,-0.00805232513246379
USP37,0.0940798025028678,-0.0246576842562862
USP4,0.0231816104009703,0.0153802284477296
USP47,8.93848753242677e-12,-0.0678023595000949
USP5,2.27700784982404e-07,0.0705274140927661
UTRN,3.31786519882343e-22,-0.0812829007208502
UVRAG,1.13522955162218e-14,-0.0900846945463534
VAMP3,1.34238038761786e-11,-0.106394840897629
VAMP8,2.63135721834675e-08,0.287836053547335
VASP,0.143943295022492,0.0302348305836402
VAV1,0.00827144353686351,0.0616488686936933
VCAM1,6.59645530302303e-05,-0.174595205705101
VCP,1.39772963805727e-08,0.0431146028418268
VDAC1,3.75158989161408e-13,0.138892405974226
VHL,1.098747563802e-08,0.0744149406168377
VIM,1.21705636784669e-05,-0.0551992845058056
VLDLR,0.0502178944510828,0.0295067569728791
VPS18,2.02289042708956e-05,0.0335614010969394
VPS35,1.3832656850267e-07,0.0306183916198726
WBP2,0.0487564877224952,-0.0295266115008741
WDHD1,8.54894191169231e-09,0.137982959821306
WEE1,0.00179808544847174,-0.0992828518174713
WIPI2,0.0913391530060451,0.0115436240502262
WLS,4.30501728568336e-07,-0.0812604812857329
WNK1,0.604759957046022,-0.00436549649796669
WNK3,2.81694230662039e-11,-0.231325649516378
WNK4,0.0008290429967407,0.383217727232538
WRN,3.56375218015053e-06,-0.070760413276524
WSB1,3.25791637921241e-10,-0.0829136283790328
WWP1,0.0824244307014597,-0.017507626928392
WWP2,0.490336592557657,0.00596412076751562
WWTR1,4.31100375785391e-11,-0.128733118084871
XAF1,0.000170170379875029,-0.0549015925267522
XBP1,6.10745118182881e-06,0.129087318759578
XDH,0.00018325003036212,0.478687983217311
XIAP,0.323543142623051,0.00454486109608565
XPA,3.12658590882657e-11,-0.105289653828947
XPC,4.51037400079244e-10,-0.0760226198204861
XPO1,0.00116663017819188,0.0361589897761023
XRCC1,0.2586056461021,0.00781416688146086
XRCC5,7.80010354202425e-06,0.0255120538160916
XRCC6,0.0486799597281211,-0.0133741131494967
YAP1,1.79926753514869e-15,-0.0654195526867021
YBX1,0.000148467183625043,0.0279915956348611
YES1,3.87706149100264e-05,0.0425260429013887
YY1,0.039210915878158,0.013157367791651
ZAP70,0.0921568279832277,0.075866679318795
ZBTB17,0.124355864011436,0.0116755885593984
ZBTB3,0.7086149425246,0.00656989602659763
ZBTB38,3.00471426998087e-13,-0.161317306759811
ZBTB8A,7.73320288979716e-11,-0.0650815293840696
ZC3HC1,0.405413335454871,0.00790529164232945
ZEB1,9.79538701758765e-26,-0.36646361428267
ZEB2,1.07315833883114e-16,-0.228454854359581
ZFAND5,4.07554831172894e-05,-0.0606744278612892
ZFHX3,5.49148757642885e-08,0.119974416954253
ZFP42,0.970434948180986,0.000568041431373345
ZFP91,0.0060488545742499,0.0154531365187447
ZIC2,4.44882035109228e-05,1.99514083990272
ZNF746,3.92349526777184e-07,0.060673907483999
ZNRF1,1.30681119278836e-10,0.0865756493113965
ZNRF2,0.00375637803931263,0.0510158245871239
ZNRF3,3.17216567607721e-06,0.096132070180726
ZSCAN21,0.000457316262774498,-0.0293407794055245
ZSWIM2,0.989453908470629,0.0141370133345955
